6;1100000011000000
6;0000110000001100
6;1110111011101110
6;0011001100000000
6;0000000010101010
6;1010101000000000
6;1010101011111111
6;0011000000110000
6;0000000000001111
6;0100010001000100
6;0000000011110000
6;1100111111001111
6;1100110011111111
6;1010111110101111
6;1000100010001000
6;0111011101110111
6;0001000100010001
6;0000000001010101
6;0101010100000000
6;1111001111110011
6;1111101011111010
6;1111110011111100
6;1111111111001100
6;1111111100110011
6;0000010100000101
6;1111000000000000
6;1111111100001111
6;0101010111111111
6;1010000010100000
6;1111111101010101
6;0000111111111111
6;1111111111110000
6;0011001111111111
6;1011101110111011
6;0101000001010000
6;1111000011111111
7;1111101110110111
7;0111111110011111
7;0000100010000100
7;1111111111101001
7;0001001000100000
7;1000000000101000
7;1001111101111111
7;0100000100010000
7;1110110111011111
7;1011111101101111
7;1000000001100000
7;1101111011111101
7;0000000010000110
7;0000011000000001
7;0000000010010100
7;0100100000000100
7;1110110111111110
7;0000010000001001
7;1111011101111011
7;0110111111011111
7;1001000000100000
7;0111110111110111
7;1001011111111111
7;0110101111111111
7;0001000001100000
7;0000000010010010
7;0001010000000001
7;1101111111101101
7;1000000001001000
7;1111111101111001
7;0100000010010000
7;0000100100000100
7;1000001000001000
7;1101011011111111
7;1111101110111110
7;0010000010010000
7;0010000010000010
7;0000010001000001
7;1001111111101111
7;0111101110111111
7;0010000000010010
7;0010100010000000
7;0111111111010111
7;1110101111111110
7;0111100111111111
7;1000011000000000
7;0000001000001001
7;1000010000001000
7;1111111110011110
7;0001011000000000
7;0000000100000110
7;1101011111111101
7;1011111011111011
7;0110111110111111
7;0110110111111111
7;1110111111011110
7;0010000100010000
7;0110100000000000
7;1110111110111110
7;1111011011111011
7;0001010001000000
7;0000000100010100
7;0000000100010010
7;1111111101101011
7;1111111101101101
7;1110100111111111
7;1111110111011110
7;1111111011111001
7;0010100100000000
7;0000100000000110
7;1001010000000000
7;0000000000101001
7;0001001000000001
7;0000100010000010
7;0010000100000010
7;1011111111101011
7;1111100111111110
7;1111111110110110
7;0000010001001000
7;1011111101111011
7;0110000100000000
7;0000000001001001
7;1101111101101111
7;1111111110010111
7;0111110111011111
7;0010100000000010
7;1001001000000000
7;0001000001000001
7;0000000001101000
7;0000100100000010
7;0100100100000000
7;1000001000100000
7;1111111011101101
7;1011011111111011
7;1001111011111111
7;1110101110111111
7;1001000001000000
7;0000011000001000
7;1111101111110110
7;1111011101111101
7;0100000000010100
7;0000001000101000
7;1011011011111111
7;1101111011101111
7;1101111101111101
7;0000000001100001
7;1111111011101011
7;1111111111010110
7;1111110111010111
7;0100000100000100
7;0110000000010000
7;1111100111110111
7;0111111110110111
7;1000010001000000
7;0110000010000000
7;0000000000010110
7;1111011011111101
7;0111101111110111
7;0100000010000100
7;0100100010000000
7;1011011101111111
7;1110111110011111
7;1011111011101111
7;1111110111110110
7;0001000000100001
7;0000001000100001
7;1111011111111001
7;1101011101111111
8;0000000010110010
8;0111001111110111
8;1111111100101011
8;1110110011111110
8;1011000000100000
8;0101010001000000
8;0010101111111111
8;0100110000000100
8;0111111100110111
8;1011111100111011
8;0111111101010111
8;0010111110111111
8;1011001111111011
8;0000001000100011
8;0000000000101011
8;0000001000101010
8;1100100010000000
8;0000101100000010
8;0111010111110111
8;1111111011111000
8;0101000100010000
8;1111011111110001
8;0100010100000100
8;1111000111110111
8;0011001000100000
8;1000000010101000
8;1111001011111011
8;0111000000010000
8;1010101110111111
8;0000100000001110
8;1011001000000000
8;1111110111010101
8;1101110011111101
8;1100111011101111
8;0101011101111111
8;0000000010001110
8;0111000111111111
8;0001011111111111
8;1101111111001101
8;0101110111011111
8;0000000001001101
8;1100010001000000
8;1111110111110100
8;1011001011111111
8;1101000001000000
8;1111111111101000
8;0001000001010001
8;1110111110001111
8;0001000001110000
8;1101010011111111
8;1111101110110011
8;1011111110101011
8;1010111011101111
8;0100000001010100
8;1101010000000000
8;0000000001110001
8;0100111111011111
8;0001010100000001
8;0000000100010101
8;1111110111011100
8;1110100000000000
8;1111011101110011
8;0100000011000100
8;1000000011001000
8;0011011101111111
8;0010101100000000
8;1000111011111111
8;0000000011101000
8;1111010011111101
8;1111011101110101
8;1000000011100000
8;0111000100000000
8;0000111000001000
8;0000000100000111
8;0100110100000000
8;0000010001001100
8;1101010111111101
8;1110100011111111
8;1111111011101100
8;1111111110110010
8;0111111100011111
8;0000011100000001
8;0000000000010111
8;0010000010100010
8;0010101000000010
8;1111111110001110
8;1101111101001111
8;0100000011010000
8;0000000011010100
8;1111100011111110
8;1000111000000000
8;1011101011111011
8;1000110000001000
8;0000000100010011
8;1011111100101111
8;1110111110101110
8;1101111101011101
8;0010000000110010
8;0000100010001100
8;1100110111011111
8;1010100010000000
8;0000010000001101
8;0010001100000010
8;1111111100010111
8;0010000010110000
8;1111111011101010
8;0001111101111111
8;1111101110111010
8;1000101000001000
8;1010001000100000
8;1111111101001101
8;1110101011111110
8;1111101111110010
8;0000001000001011
8;0011101110111111
8;0000100010001010
8;0001001100000001
8;0001000000110001
8;0011000100010000
8;1110111111001110
8;1111111111010100
8;0001011100000000
8;1000111111101111
8;0000110100000100
8;0100110111111111
8;1111111101110001
8;0000010001000101
8;1110000010000000
9;0000100000100000
9;1111111010111111
9;0001100000000000
9;1101111111110111
9;1111111110111101
9;0001000010000000
9;0010010000000000
9;0111111011111111
9;1111111011110111
9;0000010000000010
9;1111111111100111
9;0100000000001000
9;1110111111111011
9;1000000000000100
9;0000000000100100
9;0000001010000000
9;1111111101111110
9;1111101111101111
9;0111111111111101
9;1000000100000000
9;1111101111111101
9;0010000000000001
9;0111111111101111
9;1110111111111101
9;0000100001000000
9;0000001000000100
9;1011111111110111
9;1111011110111111
9;0000010010000000
9;1111011111111110
9;1101111111111110
9;0001000000000010
9;0000000100001000
9;0100000000100000
9;0000000000011000
9;0000000101000000
9;1111110101111111
9;0000001000010000
9;1000000000000010
9;1111101101111111
9;1111011111011111
9;0000000100100000
9;1011110111111111
9;0100001000000000
9;0010000001000000
9;1111110111111011
9;1111111011011111
9;0001000000000100
9;0010000000001000
9;1101101111111111
9;0000100000000001
9;1011111111011111
9;0111111111111011
9;0100000000000001
9;1101111110111111
9;1111111111011011
9;0000000001000010
9;1011111111111110
9;1110011111111111
9;0000000010000001
9;1000000000010000
9;1110111101111111
9;0000010000010000
9;1111110111101111
10;0011000000000001
10;1111110011011111
10;1011010111111111
10;0010000011000000
10;0000000001001010
10;1111110011111011
10;0001000000100010
10;0000000001010010
10;0000001010000010
10;1111101100111111
10;0000001000010001
10;0000100000100010
10;0100000010001000
10;1000100000000100
10;1011111101110111
10;0000000101010000
10;1111111111100101
10;0110010000000000
10;1101111101110111
10;0010000100000001
10;0000100000000011
10;0111011011111111
10;1110011011111111
10;0000010101000000
10;1010111111111011
10;1111100111111011
10;1111011110111011
10;1100000000010000
10;1000000010000010
10;0001000100000100
10;1111001110111111
10;1101111110101111
10;1001110111111111
10;0100010010000000
10;0011111111110111
10;0111111111001111
10;0100010000000001
10;0000010001010000
10;1110101111101111
10;1000000000100010
10;0110001000000000
10;1111111011011110
10;0000011000000010
10;1111111110011011
10;0000100000001001
10;0000110000000010
10;0111111101111011
10;1000000001000100
10;0000000010100001
10;1111111110110101
10;1111110111101101
10;1011111011111110
10;0011110111111111
10;0101111111101111
10;1111110101011111
10;1011101111101111
10;0001000010100000
10;1101011111110111
10;1011101101111111
10;0110111101111111
10;1111101111101011
10;1111101010111111
10;0010100000100000
10;1111111101100111
10;0000010100000010
10;0000000000110100
10;1111111011110011
10;0010000010001000
10;0000000000100101
10;1111001101111111
10;0010000001100000
10;0100011000000000
10;1010000001000000
10;1111011111010111
10;0111011111111011
10;1111011111111100
10;1111111101011110
10;1111010101111111
10;0111101011111111
10;0101001000000000
10;1111111010111110
10;1111011111011101
10;1100000000100000
10;0100000000001100
10;1000100000100000
10;0110000000100000
10;0000000011000001
10;0000000000111000
10;0000001000001100
10;1011111010111111
10;1011101111111110
10;1101111111011110
10;1110111111111100
10;1111001111111110
10;0001000100100000
10;1111111011001111
10;1111101101110111
10;0000100000000101
10;0000001100100000
10;1000100001000000
10;0001000010010000
10;0111110101111111
10;0000010000000110
10;0000001000010010
10;1111101011111101
10;0111111110101111
10;1111101011101111
10;1101011111011111
10;1111111101111100
10;0000001000000110
10;1111111111100110
10;0110111011111111
10;1001100000000000
10;1000001100000000
10;1111010111011111
10;0101000000000001
10;0001000000000101
10;1111101111111100
10;1111111011110110
10;1111101101111011
10;1110110111101111
10;0010100000001000
10;1111010111111011
10;0011010000000000
10;1110111111011101
10;1000001000000010
10;0010000000001010
10;1101111111010111
10;1100111101111111
10;0111011111011111
10;1111111101111010
10;0100000010100000
10;1101111100111111
10;1110111010111111
10;0101101111111111
10;0100000000000101
10;1111101111101110
10;1011111111111010
10;1010011111111111
10;0000100010100000
10;0000101000100000
10;1111111110111100
10;1110111011111011
10;0000101010000000
10;1101111011011111
10;0001001000000010
10;1110111101011111
10;1001000010000000
10;0000000010100100
10;0100000000110000
10;1011110011111111
10;0000100001000100
10;0000100100000001
10;0000010100010000
10;0010011000000000
10;0000010000010100
10;1100101111111111
10;1010111111111110
10;1101100111111111
10;1111011111110110
10;0100000100000001
10;1111101111110101
10;0010000000101000
10;0011000000000010
10;1111111111011001
10;1111110111001111
10;1111111111001011
10;0000100011000000
10;0010001000000001
10;1110111101101111
10;0111111111011101
10;0101111011111111
10;0110011111111111
10;1000100000000010
10;1010111111011111
10;1111111100111101
10;0100010000001000
10;1101111111101110
10;0011000001000000
10;0100000001001000
10;1111110101110111
10;0001000101000000
10;0000110000000001
10;0000001010100000
10;1111101110101111
10;0000100100001000
10;0111101101111111
10;1011111101011111
10;0010001000010000
10;1111111111000111
10;0000001100001000
10;0011111111101111
10;0001001000010000
10;0000001100000100
10;0000000100001001
10;0000000001000110
10;0010000000000011
10;0010000000100001
10;1010000000000010
10;1100000000001000
10;0000101000000001
10;0000010100001000
10;0011000010000000
10;1000000001010000
10;1111110111111010
10;1111110011101111
10;0000000000011010
10;0101000000100000
10;1110111111101101
10;0010010100000000
10;0011111011111111
10;1010010000000000
10;0010000000010001
10;1111011100111111
10;1011111111101110
10;1110111110111011
10;1111100111111101
10;0000101000000100
10;0001101000000000
10;1000001010000000
10;1110111100111111
10;1111111110111001
10;0000110010000000
10;0000000010010001
10;0000000001100100
10;1101111111111100
10;0100101000000000
10;0111111110111011
10;0001000100000010
10;0010001000001000
10;0101100000000000
10;1010111101111111
10;0000000101000001
10;0010110000000000
10;1100111110111111
10;0010001010000000
10;0011111111111011
10;0101000000000100
10;0010000001010000
10;0110111111101111
10;1100011111111111
10;1100111111111110
10;1010000000010000
10;1110001111111111
10;1111111110011101
10;1110111111111010
10;0000010010001000
10;0100010000010000
10;0000001000110000
10;0000010011000000
10;0000010000001010
10;1011111111110011
10;1000100100000000
10;1001000000010000
10;1111111101011011
10;1111111101110110
10;1010000100000000
10;0101111110111111
10;1111111101101110
10;0000010000000011
10;1111111111011010
10;1100000100000000
10;1101111110011111
10;1111111110100111
10;0000000011000010
10;0100000001000001
10;0000001000000101
10;0111011111111101
10;0000000001000011
10;0000000100100010
10;1101101011111111
10;0000010010000100
10;0001000000010100
10;1011111110111110
10;0000000100001100
10;0001100100000000
10;0100000101000000
10;1101111011111110
10;0000001010001000
10;1110111011111101
10;0010000100100000
10;0001000011000000
10;0000011000000100
10;1110111011011111
10;1000010100000000
10;1100001000000000
10;1010110111111111
10;1000000010010000
10;1011101111110111
10;1101111111110101
10;0100000000010001
10;1111110111101110
10;1110010111111111
10;1111111011110101
10;1111011011111110
10;1111111010111011
10;0100100001000000
10;0011100000000000
10;0000000010001001
10;1001000100000000
10;1000000000001010
10;1001101111111111
10;0000000001011000
10;0001000000000011
10;0101111111111101
10;1101110111101111
10;0000000000011100
10;1000000010000100
10;1010000000001000
10;0000000000011001
10;1111011011110111
10;1111111010101111
10;1111101111111001
10;1111101011110111
10;0000000100110000
10;1101110111110111
10;1111011101011111
10;1100111111111101
10;1000010000000100
10;0111101111111011
10;1001111111011111
10;1111010111111110
10;0111111101101111
10;0111110011111111
10;1011100111111111
10;1011111110110111
10;0001110000000000
10;1110101111111011
10;0000000100100001
10;1111111111100011
10;1111111011011101
10;0100001100000000
10;0101000010000000
10;1000000000001100
10;1110111111101011
10;1111011111111010
10;1111111111010011
10;0000110001000000
10;1111011110110111
10;0000001100010000
10;1111111100111110
10;0101111111110111
10;1101110101111111
10;1111110101111101
10;1011011111110111
10;0000000101000100
10;1011011110111111
10;1101110111111110
10;1111110111110011
10;0000010000010001
10;0110000001000000
10;0000100000101000
10;1001111110111111
10;1111111110101101
10;0111110111111101
10;1110110111111101
10;0000000000100110
10;0111111111110101
10;0001000000010010
10;1111001111111101
10;0011111111011111
10;0111111111110011
10;1111110111111001
10;0000000010000011
10;1011111111001111
10;0000000001100010
10;0001000001000100
10;0000000000101100
10;0001010000010000
10;0100100000001000
10;0111111101111101
10;1011111110011111
10;0111011110111111
10;0100000001100000
10;1101001111111111
10;1000000000110000
10;0000000010011000
10;0000000100001010
10;1100000000000100
10;0001010000000100
10;0000100001001000
10;1000010010000000
10;1111110011110111
10;0000000010000101
11;0000000100110001
11;1010001010000000
11;0000000000110101
11;0111011111110011
11;0111111100111011
11;0011101011111111
11;0100111111101111
11;1111111110001101
11;0000101000001100
11;1100111011011111
11;0111111101011101
11;1100111111011101
11;0000100010101000
11;1111111100111010
11;1101110111001111
11;1011111110101110
11;1100100001000000
11;0000000001000111
11;1111111110001011
11;1110111011001111
11;0101011111011111
11;0000101100000001
11;0010000000110001
11;0100000001001100
11;1111111101001110
11;0000000101000101
11;1101110011111110
11;1000101010000000
11;1111001011110111
11;0011101000000000
11;1111101111110001
11;0000010000001110
11;0000111000000100
11;0001000000010011
11;1111001111111010
11;1101000111111111
11;1111111101000111
11;0101110101111111
11;1111101100111011
11;1011101100111111
11;0100000001110000
11;0101000001000100
11;0001000000010101
11;1010111111001111
11;0010000000101010
11;0000000010101100
11;1010111010111111
11;0000000100100011
11;1111011111110100
11;1111110011111010
11;0000000100001101
11;0101111111011101
11;0111001011111111
11;1111001111110101
11;0111001000000000
11;0001000001010100
11;0000000011010001
11;1110110011111101
11;1111110111001101
11;1010000011000000
11;1100100000001000
11;1000100011000000
11;0100011100000000
11;1101111111010101
11;0011000100000001
11;1111010111110011
11;0101000000010001
11;1100111110101111
11;0011000000100010
11;1111111110101100
11;0000100000001101
11;1111010111111100
11;1101110111110101
11;0111010101111111
11;0101000011000000
11;1111010101110111
11;0010111101111111
11;1011001111110111
11;0001000101010000
11;0000010100010001
11;0000110100001000
11;0000000000100111
11;0001101111111111
11;1101110011011111
11;1011000111111111
11;0001000010110000
11;0000001100100010
11;1100000010100000
11;1111101011110011
11;1111101111111000
11;1000110100000000
11;1000100000001010
11;1010000000100010
11;0111000001000000
11;0000001000000111
11;0000000000011011
11;1111111101110010
11;0001111111011111
11;1011100000000000
11;1011111100110111
11;0101001100000000
11;1101111110001111
11;0111111101001111
11;0100111000000000
11;1110000001000000
11;1000110111111111
11;1111011111110010
11;0000000001010011
11;0100000001010001
11;0010001000110000
11;1111111010111010
11;1101110111111100
11;0101010000010000
11;0001000100110000
11;0100000011001000
11;1000100000001100
11;1111111111100010
11;0000000011011000
11;1011000010000000
11;1111111011011100
11;0000111000000010
11;1111000111111101
11;1111110011101110
11;1010101111101111
11;1000000010001010
11;1110111010101111
11;0000000010111000
11;0000010010001100
11;0011000010100000
11;0100110000001000
11;0101110111111101
11;1100110111111101
11;1111111110111000
11;0101011111110111
11;0011010111111111
11;0101000101000000
11;1110010000000000
11;0010001000000011
11;1100110111101111
11;0001010100000100
11;0000000010110001
11;1000101111111111
11;1110111110101011
11;0010000001110000
11;0111111101110011
11;0100010000000101
11;0011011111110111
11;1100101000000000
11;0111010000000000
11;0010101000001000
11;1101111100011111
11;0000110010001000
11;1000110000000100
11;0000000010001101
11;1011101110101111
11;1111100011111101
11;1010110000000000
11;0000000101010001
11;0010001100100000
11;1111111100100111
11;0100110001000000
11;1111100011111011
11;1100000010001000
11;0111011100111111
11;1111001101110111
11;0000010100000011
11;0001001100010000
11;1111011110110011
11;0000100000001011
11;0010000010101000
11;1101110101011111
11;1000000011000100
11;0100000011100000
11;0111001101111111
11;1011111110110011
11;1011111110001111
11;0000001100001010
11;1000110010000000
11;1110111111001101
11;0010001100000001
11;0001000000110010
11;0010001000001010
11;1000000011010000
11;1111111100101110
11;1111110011110101
11;0000001010001010
11;0000011100000010
11;1111101101110011
11;0100010100000001
11;1111110011011101
11;0011111110101111
11;1100010010000000
11;0000100011001000
11;1111111011110100
11;1110000000100000
11;1101000100000000
11;1011001110111111
11;0001000011010000
11;1000111110111111
11;1101000000010000
11;1111111101011100
11;1101000010000000
11;1111010011111110
11;1011101111110011
11;1010001111111111
11;1111011111010101
11;1111101010111011
11;1000000010100010
11;0011000100100000
11;1100111101011111
11;1110110011101111
11;1011101011111110
11;1101111111011100
11;1101111111001110
11;1111001011111110
11;0011111110111011
11;1111111111010001
11;0000010001010100
11;0111111100101111
11;0000010011000100
11;1111101110101011
11;0000010000010101
11;0000001010100010
11;1000000010110000
11;0000000001001110
11;1111110111111000
11;0010111111101111
11;0000011100000100
11;1011100011111111
11;0001110100000000
11;0000100001001100
11;0000000000011101
11;1010111110111011
11;0000000010100011
11;1011000100000000
11;1110001011111111
11;1000000010001100
11;0001101100000000
11;0010111000000000
11;1011000000010000
11;0000000000101110
11;1100010100000000
11;0000000011100100
11;1111111101110100
11;0111011101011111
11;1011111100011111
11;0000000011100010
11;0101110000000000
11;0000001000010011
11;1111000111111011
11;0001111110111111
11;1010001000000010
11;0011111101011111
11;0101111101110111
11;1100111011111110
11;0001110111111111
11;0000010000000111
11;0000001100010001
11;0011010100000000
11;0100111101111111
11;0000101000100010
11;0010011100000000
11;1110001000000000
11;1100101011111111
11;0011000000010001
11;0000000001110010
11;0100111011111111
11;0000000001011100
11;0010000011100000
11;1110101011111011
11;1110111100101111
11;1111010011110111
11;1111111100011011
11;1000101100000000
11;0000101100001000
11;1000111111011111
11;1110111111101010
11;0011001000000010
11;1111101011101110
11;1010000000110000
11;0000000100001011
11;1111101011111100
11;1110111011111010
11;0010001010100000
11;1111111110100011
11;1000100010100000
11;0111010111111101
11;1111111111100100
11;0100000001000101
11;0011000001010000
11;0000110000001010
11;1111111010101110
11;0000000001110100
11;0001010100010000
11;0100010000001100
11;1010000010001000
11;1101100011111111
11;1111010111011101
11;0000000011000101
11;1011101010111111
11;0000001100000101
11;0100010101000000
11;0111111101110101
11;1111110101110101
11;1111111100110101
11;1101100000000000
11;0000010101000100
11;1110111101001111
11;0000100000101010
11;1111011100110111
11;0100010011000000
11;1111111100011101
11;0101001111111111
11;1010100000001000
11;1010001100000000
11;0101110011111111
11;0100011111111111
11;1111111110110001
11;1010101111111011
11;0000000000111010
11;0111000000100000
11;1110111011111100
11;0011101101111111
11;1111001110111011
11;0011111101110111
11;0000110001000100
11;1111110101011101
11;0000001000001110
11;0000110100000001
11;0010000000100011
11;0111001111111011
11;0001001100000010
11;0101111111001111
11;1000101000000010
11;0010011111111111
11;1100010111111111
11;0101111100111111
11;1100000001010000
11;0101010000000100
11;1110111111101100
11;0011011110111111
11;0111010011111111
11;1111111111001010
11;1111111111011000
11;0000001000110010
11;0000101000000011
11;1101010111110111
11;1010110011111111
11;0001000100000101
11;1011101111111010
11;0001000100000011
11;0011101111111011
11;0000000011001010
11;0010111011111111
11;0000000010001011
11;1111101111101010
11;0000010100001100
11;1101010111011111
11;1110010011111111
11;1010111111101110
11;0000101010001000
11;1101111101010111
11;1100111111101110
11;1111111111000101
11;1010111011111110
11;0000110000000101
11;0101000100000001
11;0100010001010000
11;1010111100111111
11;1010100000100000
11;0111011111110101
11;1111110111110001
11;1111011101010111
11;1111110111101100
11;1111111011110010
11;0101000000110000
11;0011001000010000
11;1111111011001110
11;0010101000100000
11;1100000001000100
11;1111111101010011
11;1100010000000100
11;1011111110111010
11;1110101011101111
12;1000000001001100
12;1011111011101110
12;0000000010110100
12;1101110111101101
12;1001001100000000
12;1111001111111001
12;0000110000000110
12;0000001100000110
12;0001001100100000
12;1101110101111101
12;0111011101111101
12;0000001010101000
12;1011010000000000
12;1111001101111011
12;1001010111111111
12;1010001000001000
12;0100101100000000
12;1010111101101111
12;0100100010001000
12;0001010001000100
12;1111011100111011
12;1111010111110110
12;1111011011110101
12;1111111111010010
12;1110111011011110
12;0000000011000110
12;1111110011011110
12;1000001000100010
12;1011101101111011
12;0000000010011010
12;0100000101000100
12;1101000000100000
12;1010000010000010
